,0
1999-01-15,1.688894082332762
1999-02-15,3.3752916471750103
1999-03-15,3.8920707677114215
1999-04-15,1.6093550350849841
1999-05-15,
1999-06-15,1.3031821300483393
1999-07-15,0.5740379571736846
1999-08-15,0.5981978038560787
1999-09-15,1.1983283954467485
1999-10-15,
1999-11-15,
1999-12-15,0.9760578059687232
2000-01-15,0.9430323459820069
2000-02-15,0.8594907112169787
2000-03-15,1.0582012846888627
2000-04-15,
2000-05-15,
2000-06-15,0.9690328659333806
2000-07-15,1.1703029732951715
2000-08-15,0.9706460003118668
2000-09-15,0.5911753417537294
2000-10-15,1.7955598054355317
2000-11-15,1.3091737720255732
2000-12-15,0.8349643013435414
2001-01-15,1.5178826342325487
2001-02-15,1.6862192421643538
2001-03-15,1.756904050743701
2001-04-15,1.2685752324212136
2001-05-15,
2001-06-15,2.8030898383491873
2001-07-15,0.8137036362630343
2001-08-15,0.4668487707261293
2001-09-15,0.7737033335819227
2001-10-15,0.532016485909548
2001-11-15,0.908732366547118
2001-12-15,1.2824046619014806
2002-01-15,0.9661522688289415
2002-02-15,1.0849151723062531
2002-03-15,0.7864030095119291
2002-04-15,1.6906416445761216
2002-05-15,1.0060160158548916
2002-06-15,1.7644352581233165
2002-07-15,0.9520053363826954
2002-08-15,0.7649329590935082
2002-09-15,0.5785033633191203
2002-10-15,0.5332561359738034
2002-11-15,1.679964231309
2002-12-15,1.214857062970152
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,1.5488394511149228
2003-05-15,1.7723663526204336
2003-06-15,1.4270093975778366
2003-07-15,1.9047623124399533
2003-08-15,4.111039511476186
2003-09-15,0.8867630126305942
2003-10-15,0.8977476895888559
2003-11-15,1.4749425333957071
2003-12-15,2.61535172306253
2004-01-15,4.9585669330945725
2004-02-15,1.169522424402356
2004-03-15,1.9184776715565741
2004-04-15,1.3171281932712111
2004-05-15,1.150008702081961
2004-06-15,0.7956900545766413
2004-07-15,1.1625718223568056
2004-08-15,0.2995820988616872
2004-09-15,0.8308410208430795
2004-10-15,1.4583228598159987
2004-11-15,0.9126554654607829
2004-12-15,1.8295906751910187
2005-01-15,2.467668843957009
2005-02-15,7.32371238110089
2005-03-15,5.519300868028483
2005-04-15,6.012612724154065
2005-05-15,1.9356869161934178
2005-06-15,1.5591294449453894
2005-07-15,2.5389582878527994
2005-08-15,3.7684931519309743
2005-09-15,1.1933353604657209
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,2.8719553131259827
2006-04-15,
2006-05-15,0.3970176100628932
2006-06-15,0.804477796143251
2006-07-15,1.155043947369836
2006-08-15,2.9668613857269093
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,1.9661145173865593
