,0
1999-01-15,1.0735483870967741
1999-02-15,0.625
1999-03-15,0.9400000000000002
1999-04-15,1.0059999999999998
1999-05-15,0.5358064516129033
1999-06-15,0.6286666666666665
1999-07-15,0.4467741935483871
1999-08-15,0.4551612903225806
1999-09-15,0.6283333333333334
1999-10-15,0.4879166666666667
1999-11-15,0.522608695652174
1999-12-15,0.5567741935483872
2000-01-15,0.4841379310344827
2000-02-15,0.5037931034482759
2000-03-15,0.30354838709677423
2000-04-15,0.536896551724138
2000-05-15,0.38741935483870965
2000-06-15,0.39466666666666667
2000-07-15,0.3933333333333333
2000-08-15,0.3766666666666667
2000-09-15,0.3283333333333334
2000-10-15,0.9277419354838711
2000-11-15,1.1543333333333332
2000-12-15,0.617741935483871
2001-01-15,0.5038709677419355
2001-02-15,0.4749999999999998
2001-03-15,0.4212903225806452
2001-04-15,0.7063333333333335
2001-05-15,0.42258064516129035
2001-06-15,0.45466666666666666
2001-07-15,0.5893548387096775
2001-08-15,0.5238709677419355
2001-09-15,0.6256666666666664
2001-10-15,0.6703333333333332
2001-11-15,
2001-12-15,0.6422727272727273
2002-01-15,0.8980645161290322
2002-02-15,0.8361538461538459
2002-03-15,0.6348387096774195
2002-04-15,1.571
2002-05-15,0.8351612903225805
2002-06-15,0.7863333333333334
2002-07-15,0.7435483870967741
2002-08-15,0.6751612903225807
2002-09-15,0.7309999999999999
2002-10-15,0.42580645161290315
2002-11-15,0.6020689655172414
2002-12-15,0.5335483870967742
2003-01-15,0.7148387096774194
2003-02-15,0.7332142857142856
2003-03-15,0.8319354838709677
2003-04-15,0.6563333333333333
2003-05-15,0.5896774193548387
2003-06-15,0.44499999999999995
2003-07-15,0.47774193548387095
2003-08-15,0.41322580645161283
2003-09-15,0.43033333333333346
2003-10-15,0.5719354838709677
2003-11-15,0.7446666666666667
2003-12-15,0.48032258064516126
2004-01-15,0.5833333333333335
2004-02-15,0.5065517241379309
2004-03-15,0.4996774193548388
2004-04-15,0.5566666666666666
2004-05-15,0.6229032258064513
2004-06-15,0.6216666666666666
2004-07-15,0.48387096774193544
2004-08-15,0.5954838709677419
2004-09-15,0.7846666666666665
2004-10-15,0.7612903225806452
2004-11-15,0.5523333333333333
2004-12-15,0.5919354838709675
2005-01-15,0.5587096774193548
2005-02-15,0.7507142857142858
2005-03-15,0.4099999999999999
2005-04-15,0.9153333333333334
2005-05-15,0.6838709677419355
2005-06-15,0.4846666666666666
2005-07-15,0.48322580645161284
2005-08-15,0.44161290322580643
2005-09-15,0.6610000000000001
2005-10-15,0.8364516129032258
2005-11-15,1.0546666666666666
2005-12-15,0.7396774193548388
2006-01-15,0.8354166666666667
2006-02-15,0.7132142857142855
2006-03-15,0.6935483870967744
2006-04-15,0.948
2006-05-15,0.8561290322580644
2006-06-15,0.6500000000000002
2006-07-15,0.6341935483870969
2006-08-15,0.7587096774193547
2006-09-15,0.5583333333333333
2006-10-15,0.8732258064516126
2006-11-15,0.6953333333333335
2006-12-15,1.0290322580645164
2007-01-15,0.33645161290322584
2007-02-15,0.5210714285714285
2007-03-15,0.9693548387096773
2007-04-15,0.6726666666666667
2007-05-15,0.6416666666666668
2007-06-15,0.485
2007-07-15,0.4619354838709678
2007-08-15,0.5296774193548388
2007-09-15,0.7173333333333332
2007-10-15,1.1951612903225808
2007-11-15,0.6391304347826086
2007-12-15,0.634516129032258
2008-01-15,0.5738709677419354
2008-02-15,0.4706896551724138
2008-03-15,0.4593548387096774
2008-04-15,0.9206666666666669
2008-05-15,0.6364516129032257
2008-06-15,0.4880000000000001
2008-07-15,0.5580645161290324
2008-08-15,0.6080645161290325
2008-09-15,0.5503333333333332
2008-10-15,0.38548387096774184
2008-11-15,0.6586666666666665
2008-12-15,0.5796774193548386
2009-01-15,0.43225806451612897
2009-02-15,0.500357142857143
2009-03-15,0.4344516129032257
2009-04-15,0.6468666666666666
2009-05-15,0.5381290322580645
2009-06-15,0.31166666666666665
2009-07-15,0.4621290322580645
2009-08-15,0.35309677419354857
2009-09-15,0.5405333333333335
2009-10-15,0.34567741935483876
2009-11-15,0.6102
2009-12-15,0.4785806451612904
