,0
2000-04-15,18.03010752688172
2001-04-15,15.4978021978022
2002-04-15,20.922500000000003
2003-04-15,22.223932584269665
2004-04-15,19.56406593406593
2005-04-15,19.133763440860214
2006-04-15,16.93182795698925
2007-04-15,21.279999999999998
2008-04-15,13.63
2009-04-15,17.495164835164836
2010-04-15,16.36043010752688
2011-04-15,18.691397849462366
2012-04-15,14.320430107526882
2013-04-15,17.959139784946235
2014-04-15,13.288172043010755
2015-04-15,13.158064516129036
2016-04-15,11.446236559139782
2017-04-15,9.590322580645163
2018-04-15,12.168817204301073
2019-04-15,10.236559139784944
